,links,images,brands,price,rating,category
227,https://www.flipkart.com/sultan-men-kurta-pyjama-set/p/itm59a246c88c82d?pid=ETHFYZ93PTYSRMVC&lid=LSTETHFYZ93PTYSRMVCB4LUQX&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_232&otracker=browse&fm=organic&iid=en_PNCXk9zY6Z1CVwhnfLzijE%2FEnzqYplqivOkWclbFtBNybHNL4ZkfVqxgXgMKdj5xG%2BlAOtwOQoXb2njs3F%2BPQQ%3D%3D&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/kj8wccw0-0/kurta/6/d/r/m-chitchor-green-sultan-original-imafyv6ktsffvaae.jpeg?q=50,sultan ,₹559,4.3,ETHNIC_WEAR
228,https://www.flipkart.com/bontebok-men-dhoti-kurta-set/p/itm07ad541c8ed37?pid=ETHFZJGVD6YV7VUG&lid=LSTETHFZJGVD6YV7VUGJTFHE2&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_233&otracker=browse&fm=organic&iid=3e2fcfcc-a84c-425b-8ea7-ba0109fe7f7d.ETHFZJGVD6YV7VUG.SEARCH&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/ki214sw0-0/ethnic-set/o/g/l/36-dkn-silver-blk-benstoke-original-imafxxnqt8yhvzxm.jpeg?q=50,bontebok ,₹674,3.8,ETHNIC_WEAR
229,https://www.flipkart.com/benstoke-men-ethnic-jacket-kurta-pant-set/p/itm0770e402a69e6?pid=ETHG4BHBRJSFV2KH&lid=LSTETHG4BHBRJSFV2KHKG3QGA&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_234&otracker=browse&fm=organic&iid=3e2fcfcc-a84c-425b-8ea7-ba0109fe7f7d.ETHG4BHBRJSFV2KH.SEARCH&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/kq9ta4w0/ethnic-set/7/2/v/38-kptw-cf-benstoke-original-imag4bh9yaznu2sh.jpeg?q=50,BENSTOKE ,"₹1,196",3.2,ETHNIC_WEAR
230,https://www.flipkart.com/benstoke-men-kurta-churidar-set/p/itme38fe62b3f4b0?pid=ETHG62TXZZWEZGVW&lid=LSTETHG62TXZZWEZGVWEF81EI&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_235&otracker=browse&fm=organic&iid=3e2fcfcc-a84c-425b-8ea7-ba0109fe7f7d.ETHG62TXZZWEZGVW.SEARCH&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/kshtxu80/ethnic-set/k/b/c/40-k-kp-ajjo-majjo-original-imag6fzqmkahj9gh.jpeg?q=50,BENSTOKE ,₹412,4,ETHNIC_WEAR
231,https://www.flipkart.com/sg-rajasahab-men-sherwani-churidar-set/p/itmcff9fa1edcf26?pid=ETHFP9GSFRUNKXGQ&lid=LSTETHFP9GSFRUNKXGQQVAJRU&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_236&otracker=browse&fm=organic&iid=en_PNCXk9zY6Z1CVwhnfLzijE%2FEnzqYplqivOkWclbFtBNF%2F0yISw38HtfH27HoU0TuyJvca79YXGGmDliRcLNBog%3D%3D&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/k6xxua80/ethnic-set/x/g/q/l-up-ri-516-rust-sg-rajasahab-original-imafp9wzhmrtp6bn.jpeg?q=50,SG RAJASAHAB ,"₹2,699",3.8,ETHNIC_WEAR
232,https://www.flipkart.com/cellux-men-kurta-pyjama-set/p/itmc46252e5aedd4?pid=ETHGBFAAYF8HKKTZ&lid=LSTETHGBFAAYF8HKKTZFCKNKR&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_237&otracker=browse&fm=organic&iid=3e2fcfcc-a84c-425b-8ea7-ba0109fe7f7d.ETHGBFAAYF8HKKTZ.SEARCH&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/kv5kfww0/ethnic-set/y/k/r/xl-carmkgrey-carfashion-original-imag84fjk4dqbvru.jpeg?q=50,CELLUX ,₹599,3.9,ETHNIC_WEAR
233,https://www.flipkart.com/lemonx-men-kurta-pyjama-set/p/itm6f50085ac70dd?pid=ETHG7WMH6B5KMVZ2&lid=LSTETHG7WMH6B5KMVZ2PCPIRA&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_238&otracker=browse&fm=organic&iid=3e2fcfcc-a84c-425b-8ea7-ba0109fe7f7d.ETHG7WMH6B5KMVZ2.SEARCH&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/kuvkcy80/ethnic-set/v/b/4/l-mckp-sp-lemonx-original-imag7wmkuhnvkgaq.jpeg?q=50,LEMONX ,₹439,4,ETHNIC_WEAR
234,https://www.flipkart.com/ajjo-majjo-men-kurta-waistcoat-dhoti-pant-set/p/itm8f49174d46946?pid=ETHGFGMYTFCZ5ZCH&lid=LSTETHGFGMYTFCZ5ZCHUJ4Q4J&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_239&otracker=browse&fm=organic&iid=3e2fcfcc-a84c-425b-8ea7-ba0109fe7f7d.ETHGFGMYTFCZ5ZCH.SEARCH&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/kmns7m80/ethnic-set/t/x/y/40-dkw-ajjo-majjo-original-imagfghsx3tfgjn2.jpeg?q=50,AJJO MAJJO ,"₹1,169",4,ETHNIC_WEAR
235,https://www.flipkart.com/sultan-men-kurta-pyjama-set/p/itm399f31b63522f?pid=ETHG57VX8M9BSSKM&lid=LSTETHG57VX8M9BSSKMLYOGJC&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_6_240&otracker=browse&fm=organic&iid=en_PNCXk9zY6Z1CVwhnfLzijE%2FEnzqYplqivOkWclbFtBPjn2RotUPkxcHrz0M3j6vFHYPRUnj%2FgIkz42KZPqzgrQ%3D%3D&ppt=None&ppn=None&ssid=ntohj8wxcw0000001656512189521,https://rukminim1.flixcart.com/image/330/396/ktop5e80/ethnic-set/v/y/f/xl-twinkle-kurtapajama-sultan-original-imag6zfmrzygp3mb.jpeg?q=50,sultan ,₹849,4.2,ETHNIC_WEAR
236,https://www.flipkart.com/koshin-men-kurta-pyjama-set/p/itm1adcd1cbebede?pid=ETHGCCFUNCTKFXFH&lid=LSTETHGCCFUNCTKFXFHE4GVRH&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_241&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGCCFUNCTKFXFH.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l0lbrm80/ethnic-set/m/w/a/xxl-j-dp-003-d-koshin-original-imagccb5zg9gxk3m.jpeg?q=50,KOSHIN ,₹719,4.4,ETHNIC_WEAR
237,https://www.flipkart.com/sadbhav-men-kurta-pyjama-set/p/itma50ad04d82863?pid=ETHG42JCJJUC4KKH&lid=LSTETHG42JCJJUC4KKHMWDSTG&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_242&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG42JCJJUC4KKH.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kkyc9zk0/ethnic-set/h/8/l/m-parrot-1001-sathiya-creation-original-imagy6pyabjdbvp9.jpeg?q=50,Sadbhav ,₹749,4.7,ETHNIC_WEAR
238,https://www.flipkart.com/ajjo-majjo-men-pathani-suit-set/p/itmee076f90a7cca?pid=ETHG332GYYYHFZWX&lid=LSTETHG332GYYYHFZWXCMKH7Y&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_243&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG332GYYYHFZWX.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kolsscw0/ethnic-set/w/u/g/36-ptn-mc-benstoke-original-imag3ffzeq9zwedz.jpeg?q=50,AJJO MAJJO ,₹799,3.3,ETHNIC_WEAR
239,https://www.flipkart.com/sydney-heights-men-kurta-dhoti-pant-set/p/itmced5fa3a9d1ff?pid=ETHGCXPGWRZACWMR&lid=LSTETHGCXPGWRZACWMRTCKFTF&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_244&otracker=browse&fm=organic&iid=en_4KF%2B9eGgNsSYrG4FB2H4CzszTzDxjf%2FEdXG5HpEbEDDxwO47yO2My1oPOKJiwTFTReXStCmu%2FahNpd4Ah8g4vg%3D%3D&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l1ch4sw0/ethnic-set/q/d/r/xl-white-slant-slit-k-but-yellow-pipe-white-saldh-sydney-heights-original-imagcxpgmmp6wsbn.jpeg?q=50,Sydney Heights ,₹611,4.2,ETHNIC_WEAR
240,https://www.flipkart.com/benstitch-men-kurta-churidar-set/p/itm1696dc3b03620?pid=ETHGBTHEJH6ZEYHR&lid=LSTETHGBTHEJH6ZEYHRP458RU&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_245&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGBTHEJH6ZEYHR.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kzx1a4w0/ethnic-set/z/b/x/xl-6luppi-benstitch-original-imagbthdjaxzwqux.jpeg?q=50,BENSTITCH ,₹566,4,ETHNIC_WEAR
241,https://www.flipkart.com/benstoke-men-ethnic-jacket-kurta-pant-set/p/itmc1ab913f0398f?pid=ETHG4BHBRCHHYYHR&lid=LSTETHG4BHBRCHHYYHRKWOAQZ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_246&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG4BHBRCHHYYHR.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kq9ta4w0/ethnic-set/g/t/f/36-kptw-cf-benstoke-original-imag4bh9gakhjrex.jpeg?q=50,BENSTOKE ,"₹1,299",3.2,ETHNIC_WEAR
242,https://www.flipkart.com/ajjo-majjo-men-dhoti-kurta-set/p/itmead4f94b07aba?pid=ETHG42S2HMFAUQDP&lid=LSTETHG42S2HMFAUQDPLFXB2E&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_247&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG42S2HMFAUQDP.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kpydrbk0/ethnic-set/c/k/f/44-dknn-kurta-dhoti-ajjo-majjo-original-imag42rtdmzgymbk.jpeg?q=50,AJJO MAJJO ,₹597,3.8,ETHNIC_WEAR
243,https://www.flipkart.com/sydney-heights-men-kurta-dhoti-pant-set/p/itm5e9e559ab43cd?pid=ETHGCXPGZGJTJTKP&lid=LSTETHGCXPGZGJTJTKPYNPWAA&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_248&otracker=browse&fm=organic&iid=en_4KF%2B9eGgNsSYrG4FB2H4CzszTzDxjf%2FEdXG5HpEbEDC7tv9Z9yIvZOYBZ%2Bn6MG1e6YFDutXTygGgDdZW1e9M4w%3D%3D&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l1ch4sw0/ethnic-set/v/t/k/xxl-black-slant-slit-k-but-mrnpipe-mrn-saldh-sydney-heights-original-imagcxpgj9zjzuxf.jpeg?q=50,Sydney Heights ,₹611,4.2,ETHNIC_WEAR
244,https://www.flipkart.com/lemonx-men-kurta-pyjama-set/p/itm0e0408ee2d1c9?pid=ETHG7WPMQHF5RQDP&lid=LSTETHG7WPMQHF5RQDPOSSBF4&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_249&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG7WPMQHF5RQDP.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l1fc0i80/ethnic-set/k/u/g/xl-7-btn-sp-lemonx-original-imagczhgchc2bdmq.jpeg?q=50,LEMONX ,₹554,4,ETHNIC_WEAR
245,https://www.flipkart.com/huzur-men-ethnic-jacket-kurta-pant-set/p/itm3a6d2afe81b7e?pid=ETHGFJMZ3P32MQ5E&lid=LSTETHGFJMZ3P32MQ5EWTRKIH&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_250&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGFJMZ3P32MQ5E.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kmp7ngw0/ethnic-set/p/d/k/46-h-123-dp-coffee-huzur-original-imagfjmzzvg6dupq.jpeg?q=50,HUZUR ,₹982,3.8,ETHNIC_WEAR
246,https://www.flipkart.com/ajjo-majjo-men-kurta-waistcoat-pyjama-set/p/itm3775b9d86dc6b?pid=ETHG3GKF66DMG2HG&lid=LSTETHG3GKF66DMG2HGXYD9IA&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_251&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG3GKF66DMG2HG.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kp5sya80/ethnic-set/3/c/i/40-kpw-pink-ajjo-majjo-original-imag3gkehcrm4b2k.jpeg?q=50,AJJO MAJJO ,"₹1,132",3.6,ETHNIC_WEAR
247,https://www.flipkart.com/freestyle-fashion-men-kurta-churidar-set/p/itm0ed96f24fd2e4?pid=ETHGCTBRHHJFU8CP&lid=LSTETHGCTBRHHJFU8CPWG07SE&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_252&otracker=browse&fm=organic&iid=en_4KF%2B9eGgNsSYrG4FB2H4CzszTzDxjf%2FEdXG5HpEbEDA9KZuiraObDU2x%2BWJ87Xar6lNhtx8n7ngLsqRo6Gx3vw%3D%3D&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l16rde80/ethnic-set/7/x/e/40-simple-kp-02-freestyle-fashion-original-imagctbrfusezvzg.jpeg?q=50,Freestyle fashion ,₹449,4,ETHNIC_WEAR
248,https://www.flipkart.com/ajjo-majjo-men-ethnic-jacket-kurta-churidar-set/p/itm319d39e4c0665?pid=ETHG6595XNGTVHFU&lid=LSTETHG6595XNGTVHFUU7GQM5&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_253&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG6595XNGTVHFU.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/ksm49e80/ethnic-set/7/l/e/36-kpw-golden-ajjo-majjo-original-imag6595qsc6gjwg.jpeg?q=50,AJJO MAJJO ,"₹1,214",3.5,ETHNIC_WEAR
249,https://www.flipkart.com/koshin-men-kurta-pyjama-set/p/itmae081f5c31e2f?pid=ETHGCCD99GGGZAUQ&lid=LSTETHGCCD99GGGZAUQVSMWVT&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_254&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGCCD99GGGZAUQ.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l0lbrm80/ethnic-set/f/n/c/m-j-dp-001-d-m-koshin-original-imagcca6njmuescr.jpeg?q=50,KOSHIN ,₹719,3.9,ETHNIC_WEAR
250,https://www.flipkart.com/murta-men-kurta-pyjama-set/p/itm3530b194c2a37?pid=ETHGDFY8WFCXBHFH&lid=LSTETHGDFY8WFCXBHFHXOXQUP&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_255&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGDFY8WFCXBHFH.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l1grgcw0/ethnic-set/g/c/h/l-mkpln-yellow-l-murta-original-imagdfy89mmxkehp.jpeg?q=50,Murta ,₹494,3.9,ETHNIC_WEAR
251,https://www.flipkart.com/enterprises-men-kurta-pyjama-set/p/itm19e062de6d7a0?pid=ETHG49H3NQE5RDAC&lid=LSTETHG49H3NQE5RDACH4QZSL&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_256&otracker=browse&fm=organic&iid=en_4KF%2B9eGgNsSYrG4FB2H4CzszTzDxjf%2FEdXG5HpEbEDAQL1CRYrnuyZrykfHYLxzSjVmk9gr98Ripd3m5nrpa%2Fg%3D%3D&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kpwybgw0/ethnic-set/h/3/x/m-khadi-zharna-kurta-set-mohey-original-imag4fn6bkszgxzz.jpeg?q=50,AS ENTERPRISES ,₹450,4.2,ETHNIC_WEAR
252,https://www.flipkart.com/sultan-men-kurta-pyjama-set/p/itmdf3152196b610?pid=ETHG4H6QRTVYHFSK&lid=LSTETHG4H6QRTVYHFSK9OJVGO&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_257&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG4H6QRTVYHFSK.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kevpwnk0/kurta/a/g/w/m-hw-silk-stg-0070-5-m-sultan-apparels-pvt-ltd-original-imafvgr23xfmrcna.jpeg?q=50,sultan ,₹749,4.2,ETHNIC_WEAR
253,https://www.flipkart.com/murta-men-kurta-pyjama-set/p/itmd3e21874168c3?pid=ETHGEAK8ZJQNGENZ&lid=LSTETHGEAK8ZJQNGENZEATUOI&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_258&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGEAK8ZJQNGENZ.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/l33cia80/ethnic-set/c/q/w/xl-mkpln-sky-blue-murta-original-imageak7pwpvbtmz.jpeg?q=50,Murta ,₹494,3.9,ETHNIC_WEAR
254,https://www.flipkart.com/tibra-collection-men-kurta-pyjama-set/p/itmde210af65895a?pid=ETHFZRNZF7J8DUYA&lid=LSTETHFZRNZF7J8DUYAQBWS9Y&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_259&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHFZRNZF7J8DUYA.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kigbjbk0-0/ethnic-set/c/o/n/42-101-6-vastra-mania-original-imafy8uykqdbfu8u.jpeg?q=50,Tibra Collection ,₹599,4.2,ETHNIC_WEAR
255,https://www.flipkart.com/manyavar-men-kurta-churidar-set/p/itm9aad8ec44a9c8?pid=ETHFVB7C6SA9JZA9&lid=LSTETHFVB7C6SA9JZA9XJ8EPZ&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_260&otracker=browse&fm=organic&iid=en_4KF%2B9eGgNsSYrG4FB2H4CzszTzDxjf%2FEdXG5HpEbEDAwgpOYheE%2BV5taGJqOW74heTmZseR%2BlPSyGAIUZaO2CA%3D%3D&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/keokpe80/ethnic-set/s/c/4/xl-s952810-326-xl-manyavar-original-imafvbgnbmqbch78.jpeg?q=50,MANYAVAR ,"₹3,499",4.1,ETHNIC_WEAR
256,https://www.flipkart.com/deyann-men-ethnic-jacket-kurta-trouser-set/p/itm924ef1e193325?pid=ETHFKDUEKCCVXUCZ&lid=LSTETHFKDUEKCCVXUCZ1VGUXW&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_261&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHFKDUEKCCVXUCZ.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/k5cs87k0/jacket/f/f/c/xl-jac125-506-deyann-original-imafkf9jsdyqbzmb.jpeg?q=50,DEYANN ,"₹2,995",4.1,ETHNIC_WEAR
257,https://www.flipkart.com/cellux-men-kurta-pyjama-set/p/itm5263e7a2fb971?pid=ETHGBFAAY5MGT4PH&lid=LSTETHGBFAAY5MGT4PHCRGAMO&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_262&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGBFAAY5MGT4PH.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kv5kfww0/ethnic-set/e/g/a/l-carmkbeige-carfashion-original-imag84fjeerz7u4n.jpeg?q=50,CELLUX ,₹599,3.9,ETHNIC_WEAR
258,https://www.flipkart.com/armaan-ethnic-men-kurta-pyjama-set/p/itm6ec55abcb6926?pid=ETHFXK3Z9HHGZF5Z&lid=LSTETHFXK3Z9HHGZF5ZMR2OFN&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_263&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHFXK3Z9HHGZF5Z.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/khkvukw0/ethnic-set/u/f/e/s-268km23-armaan-ethnic-original-imafxk7twkrgzqrf.jpeg?q=50,ARMAAN ETHNIC ,₹554,4.1,ETHNIC_WEAR
259,https://www.flipkart.com/fabwax-men-kurta-pyjama-set/p/itm8fe53cf5889f2?pid=ETHG7G5YUYETE33P&lid=LSTETHG7G5YUYETE33PRFGTUP&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_264&otracker=browse&fm=organic&iid=en_4KF%2B9eGgNsSYrG4FB2H4CzszTzDxjf%2FEdXG5HpEbEDATEotKjZrqSFzVn64xTNpVgxvThmyp3PZoTpk%2BJAsQ7A%3D%3D&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kuczmvk0/ethnic-set/v/v/2/xl-full-black-plain-6-fabwax-original-imag7g5csyauzkv3.jpeg?q=50,FABWAX ,₹499,3.9,ETHNIC_WEAR
260,https://www.flipkart.com/rigal-men-kurta-pyjama-set/p/itm6fdc055ed40b6?pid=ETHFW4FUHCCMZGHW&lid=LSTETHFW4FUHCCMZGHWHAZJ6X&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_265&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHFW4FUHCCMZGHW.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kfpq5jk0/ethnic-set/g/h/w/40-magicprintturquoise40-rigal-original-imafw48bhxzy5vfc.jpeg?q=50,Rigal ,₹699,4.2,ETHNIC_WEAR
261,https://www.flipkart.com/huzur-men-ethnic-jacket-kurta-pant-set/p/itm2591ffcadaef3?pid=ETHGFJMZCHYYUHPP&lid=LSTETHGFJMZCHYYUHPPZU1NKS&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_266&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHGFJMZCHYYUHPP.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kmp7ngw0/ethnic-set/4/l/a/38-h-123-dp-coffee-huzur-original-imagfjmzehhkpkp3.jpeg?q=50,HUZUR ,₹937,3.8,ETHNIC_WEAR
262,https://www.flipkart.com/armaan-ethnic-men-kurta-dhoti-pant-set/p/itm0b297b0954cb0?pid=ETHG5K7BZWNUMCTD&lid=LSTETHG5K7BZWNUMCTD9ASQCU&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_267&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG5K7BZWNUMCTD.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/kruyw7k0/ethnic-set/y/d/e/42-04km06-gold-armaan-ethnic-original-imag5k7bkksaz8fh.jpeg?q=50,ARMAAN ETHNIC ,₹683,4,ETHNIC_WEAR
263,https://www.flipkart.com/narrow-margin-men-kurta-pyjama-set/p/itmb864d2be8a420?pid=ETHG2BCYC24JYMNR&lid=LSTETHG2BCYC24JYMNRDTG29I&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_268&otracker=browse&fm=organic&iid=en_4KF%2B9eGgNsSYrG4FB2H4CzszTzDxjf%2FEdXG5HpEbEDAQu9cR4zwbDS%2BkVyJwnpMPlofxtO2mRhBNNFG5v5%2BW6w%3D%3D&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/knoxnrk0/ethnic-set/9/d/j/m-mkps-cotsub-narrow-margin-original-imag2bbzzfsz37jy.jpeg?q=50,Narrow Margin ,₹748,4.3,ETHNIC_WEAR
264,https://www.flipkart.com/ajjo-majjo-men-dhoti-kurta-set/p/itmc392bc42760b6?pid=ETHG635UZ4JRWZGV&lid=LSTETHG635UZ4JRWZGV3NQOFT&marketplace=FLIPKART&store=clo%2Fcfv%2Fitg%2Fpme&srno=b_7_269&otracker=browse&fm=organic&iid=ca4ea0e8-396b-47d3-b899-623581e6c6b5.ETHG635UZ4JRWZGV.SEARCH&ppt=None&ppn=None&ssid=o168p8sc2o0000001656512206493,https://rukminim1.flixcart.com/image/330/396/ksj9dow0/ethnic-set/w/m/e/36-dkks-ajjo-majjo-original-imag635uaaed23u5.jpeg?q=50,AJJO MAJJO ,₹548,3.6,ETHNIC_WEAR
