,links,images,brands,price,rating,category
233,https://www.flipkart.com/allen-solly-men-printed-casual-white-shirt/p/itmbe5be491c11a5?pid=SHTG5QJFGQGDUD2G&lid=LSTSHTG5QJFGQGDUD2G4INN3I&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_6_234&otracker=browse&fm=organic&iid=13431e16-786d-4f38-8c06-d7dd772dbe64.SHTG5QJFGQGDUD2G.SEARCH&ppt=None&ppn=None&ssid=g73c2jplb40000001656496977930,https://rukminim1.flixcart.com/image/330/396/ktuewsw0/shirt/k/w/e/40-assfqmofs87427-allen-solly-original-imag73zhsrrypqaj.jpeg?q=50,Allen Solly ,"₹1,049",4.3,shirts
234,https://www.flipkart.com/raymond-men-self-design-formal-grey-shirt/p/itm9eb1897c03ca6?pid=SHTG8KTZBGHTSDZZ&lid=LSTSHTG8KTZBGHTSDZZUTTCAW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_6_235&otracker=browse&fm=organic&iid=13431e16-786d-4f38-8c06-d7dd772dbe64.SHTG8KTZBGHTSDZZ.SEARCH&ppt=None&ppn=None&ssid=g73c2jplb40000001656496977930,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/x/e/a/40-rmsz11011-g3-raymond-original-imag9nudgzbkxkhm.jpeg?q=50,Raymond ,"₹1,049",4.1,shirts
235,https://www.flipkart.com/raymond-men-solid-formal-grey-shirt/p/itm47ec62eaf0dc8?pid=SHTG8KTZQGUVQUUP&lid=LSTSHTG8KTZQGUVQUUPM2ISPM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_6_236&otracker=browse&fm=organic&iid=en_D1yzf%2FbgzaRUMuvhawbAg1WuwBraUoVzrYTbMG59SVSwYDVTcx9QaVQttt1v70xPTqqRLG%2Fo4%2BmO3puPD%2Bzd0g%3D%3D&ppt=None&ppn=None&ssid=g73c2jplb40000001656496977930,https://rukminim1.flixcart.com/image/330/396/kxrvi4w0/shirt/u/l/q/40-rmsz11026-k3-raymond-original-imaga5r5cwqfz7yh.jpeg?q=50,Raymond ,₹799,4.3,shirts
236,https://www.flipkart.com/roadster-men-checkered-casual-brown-shirt/p/itm431e6beb5e940?pid=SHTG6Q2S7TAMFXGA&lid=LSTSHTG6Q2S7TAMFXGA6YNYCA&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_6_237&otracker=browse&fm=organic&iid=13431e16-786d-4f38-8c06-d7dd772dbe64.SHTG6Q2S7TAMFXGA.SEARCH&ppt=None&ppn=None&ssid=g73c2jplb40000001656496977930,https://rukminim1.flixcart.com/image/330/396/ktd9mkw0/shirt/t/q/r/44-11958086-roadster-original-imag6q2qgk2yzdhg.jpeg?q=50,Roadster ,₹634,4.1,shirts
237,https://www.flipkart.com/allen-solly-men-self-design-casual-blue-shirt/p/itm5f2313c07fd8a?pid=SHTFUSA4UGQ2VD6H&lid=LSTSHTFUSA4UGQ2VD6HDBRDEW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_6_238&otracker=browse&fm=organic&iid=13431e16-786d-4f38-8c06-d7dd772dbe64.SHTFUSA4UGQ2VD6H.SEARCH&ppt=None&ppn=None&ssid=g73c2jplb40000001656496977930,https://rukminim1.flixcart.com/image/330/396/kfpq5jk0-0/shirt/f/i/w/40-assfqmof555311-allen-solly-original-imafw3k8gjngqeyn.jpeg?q=50,Allen Solly ,₹979,4,shirts
238,https://www.flipkart.com/flying-machine-men-solid-casual-grey-shirt/p/itmf10cf533c0446?pid=SHTG5RBKR8YWKAFY&lid=LSTSHTG5RBKR8YWKAFYLGRSMZ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_6_239&otracker=browse&fm=organic&iid=13431e16-786d-4f38-8c06-d7dd772dbe64.SHTG5RBKR8YWKAFY.SEARCH&ppt=None&ppn=None&ssid=g73c2jplb40000001656496977930,https://rukminim1.flixcart.com/image/330/396/kupuljk0/shirt/i/s/2/m-f2sht0073-flying-machine-original-imag7rz5y2yuf45c.jpeg?q=50,FLYING MACHINE ,"₹1,076",4.3,shirts
239,https://www.flipkart.com/raymond-men-solid-formal-blue-shirt/p/itmc15654aec9cc4?pid=SHTG8KTPCUMFPVHW&lid=LSTSHTG8KTPCUMFPVHWA3CMSW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_6_240&otracker=browse&fm=organic&iid=en_D1yzf%2FbgzaRUMuvhawbAg1WuwBraUoVzrYTbMG59SVRxam0BAGSWOE0fDjqtHEhc%2BMa5KIWwPym7osC%2Fu%2FuJOg%3D%3D&ppt=None&ppn=None&ssid=g73c2jplb40000001656496977930,https://rukminim1.flixcart.com/image/330/396/kyj0vbk0/shirt/u/g/c/40-rmsz11041-b4-raymond-original-imagaqr6cqyb7gbk.jpeg?q=50,Raymond ,"₹1,049",4.4,shirts
240,https://www.flipkart.com/killer-men-printed-casual-black-shirt/p/itm88680a071b5d5?pid=SHTG9KGGTTD5FWS6&lid=LSTSHTG9KGGTTD5FWS6LNCSSG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_241&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG9KGGTTD5FWS6.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/l1xwqkw0/shirt/y/t/h/m-ksb284-fs-raw-killer-original-imagdeeg2dh6tmfk.jpeg?q=50,KILLER ,₹988,4.2,shirts
241,https://www.flipkart.com/dennis-lingo-men-solid-casual-blue-shirt/p/itm73cc8c26f7de1?pid=SHTFN9G8FRGBBJZ2&lid=LSTSHTFN9G8FRGBBJZ2VPYL5F&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_242&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFN9G8FRGBBJZ2.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kjkbv680-0/shirt/f/l/c/xxl-cc201-d-teal-dennis-lingo-original-imafz3k8ujab9xg8.jpeg?q=50,Dennis Lingo ,₹649,4.1,shirts
242,https://www.flipkart.com/wrangler-men-checkered-casual-multicolor-shirt/p/itm41e730947d4d9?pid=SHTFNVHBEWDSMP8X&lid=LSTSHTFNVHBEWDSMP8XPLL168&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_243&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFNVHBEWDSMP8X.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kcc9q4w0/shirt/n/o/u/l-w342371az368-wrangler-original-imaftherf39n8pgk.jpeg?q=50,Wrangler ,"₹1,049",4.1,shirts
243,https://www.flipkart.com/arrow-men-printed-formal-blue-shirt/p/itm09e672cb718da?pid=SHTG8DY5HJYQ99NJ&lid=LSTSHTG8DY5HJYQ99NJI7YOEY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_244&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM30xYKXtICWl%2BjK6ziTbqX2DIVkmZqnmRidzmghlD5%2FFzQ%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kxp0mfk0/shirt/7/x/s/40-afacsh0798-arrow-original-imaga3chzg2avyxc.jpeg?q=50,ARROW ,"₹1,179",4.2,shirts
244,https://www.flipkart.com/roadster-men-solid-casual-dark-blue-shirt/p/itmfgms4gd6wfbaz?pid=SHTFGH5ZHGGHGZN7&lid=LSTSHTFGH5ZHGGHGZN7JDSXSV&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_245&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFGH5ZHGGHGZN7.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/jvtujrk0/shirt/y/w/z/38-6788615-roadster-original-imafgms5yfvjewqs.jpeg?q=50,Roadster ,₹664,4.2,shirts
245,https://www.flipkart.com/flying-machine-men-printed-casual-grey-shirt/p/itm35fc80a13c234?pid=SHTG7QKDNVG5ZN3Y&lid=LSTSHTG7QKDNVG5ZN3YGNHE8U&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_246&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG7QKDNVG5ZN3Y.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kxp0mfk0/shirt/u/a/w/m-fmshto0373-flying-machine-original-imaga3hkgc9njwvb.jpeg?q=50,FLYING MACHINE ,₹575,3.6,shirts
246,https://www.flipkart.com/raymond-men-solid-formal-dark-blue-shirt/p/itm0fd3a983331e4?pid=SHTGFZY5RXHBSKPQ&lid=LSTSHTGFZY5RXHBSKPQOTX53O&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_247&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTGFZY5RXHBSKPQ.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kpwybgw0/shirt/o/5/y/39-rmsz10613-b7-raymond-original-imag4yvkahafkysc.jpeg?q=50,Raymond ,"₹1,073",4.2,shirts
247,https://www.flipkart.com/van-heusen-men-floral-print-formal-multicolor-shirt/p/itmf1ca88773575e?pid=SHTG9RBABZN3U9UC&lid=LSTSHTG9RBABZN3U9UC5KRHEN&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_248&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM302CFJhguyKs4n%2FMEIP85meMkistVzBzMHWtfGvNioHlw%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kylvr0w0/shirt/4/y/u/40-vhsfccupp69431-van-heusen-original-imagasutf24kyzts.jpeg?q=50,VAN HEUSEN ,"₹1,126",4.7,shirts
248,https://www.flipkart.com/blackberrys-men-checkered-casual-blue-shirt/p/itm0b62809f7c5e0?pid=SHTG4QF2EBHCKYTF&lid=LSTSHTG4QF2EBHCKYTF9SPPAQ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_249&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG4QF2EBHCKYTF.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kruyw7k0/shirt/q/r/m/40-es-s-ch-glide-blue-blackberrys-original-imag5k77ytcg6fj2.jpeg?q=50,Blackberrys ,₹758,4,shirts
249,https://www.flipkart.com/dennis-lingo-men-striped-casual-pink-shirt/p/itma04276189be6d?pid=SHTG5WCD3GAF5YWY&lid=LSTSHTG5WCD3GAF5YWYHNG6GB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_250&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG5WCD3GAF5YWY.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/ksaoqkw0/shirt/e/k/q/m-c776-peach-dennis-lingo-original-imag5wcdwhwzfhuh.jpeg?q=50,Dennis Lingo ,₹699,4.1,shirts
250,https://www.flipkart.com/killer-men-printed-casual-white-shirt/p/itm58e9ef90a8332?pid=SHTG8ZAZAPQYFNEB&lid=LSTSHTG8ZAZAPQYFNEBTVNV05&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_251&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG8ZAZAPQYFNEB.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kylvr0w0/shirt/m/u/b/m-ksb280-fs-ethan-killer-original-imagasvfvz6zffnd.jpeg?q=50,KILLER ,₹989,4.1,shirts
251,https://www.flipkart.com/van-heusen-men-solid-formal-white-shirt/p/itmf3x8hfbumuphj?pid=SHTFFE9SB6FRQXKA&lid=LSTSHTFFE9SB6FRQXKAJTBGDN&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_252&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM32%2FeibaROnWAk5eLevZf%2F9KYpDZV1n6CKxjsLbcqYf83A%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/je34pzk0/shirt/w/e/7/42-vhsf1m76814-van-heusen-original-imaf2uqhu9ybmfzv.jpeg?q=50,VAN HEUSEN ,"₹1,954",4.3,shirts
252,https://www.flipkart.com/roadster-men-solid-casual-dark-green-shirt/p/itmef4c18986d9b6?pid=SHTFVTWHB6AM34YZ&lid=LSTSHTFVTWHB6AM34YZ7DBJG2&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_253&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFVTWHB6AM34YZ.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kfcv6vk0-0/shirt/g/0/3/38-11903980-roadster-original-imafvtvugadvrvjg.jpeg?q=50,Roadster ,₹649,4.1,shirts
253,https://www.flipkart.com/allen-solly-men-printed-casual-black-shirt/p/itm9b1456d553504?pid=SHTG5QJFS8ZQZPHK&lid=LSTSHTG5QJFS8ZQZPHKQWJABZ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_254&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG5QJFS8ZQZPHK.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kv9urgw0/shirt/d/y/o/46-assfqmofe17952-allen-solly-original-imag87nqvgwuhrky.jpeg?q=50,Allen Solly ,₹719,4.2,shirts
254,https://www.flipkart.com/spykar-men-washed-casual-blue-shirt/p/itm031e5e3b5199f?pid=SHTG7DHTT4ENYMHY&lid=LSTSHTG7DHTT4ENYMHYJJUD5S&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_255&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG7DHTT4ENYMHY.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kyhlfgw0/shirt/z/x/v/-original-imagapnszkxqzsy4.jpeg?q=50,Spykar ,"₹1,403",4,shirts
255,https://www.flipkart.com/arrow-men-solid-casual-green-shirt/p/itm090ba7c7479ee?pid=SHTGB8JJERNSNDEZ&lid=LSTSHTGB8JJERNSNDEZZ7IWYK&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_256&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM31ja81OMMsSGWQNb7EDtXUiO21ZcAbrYCib31t%2B1taNxw%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kz5vwy80/shirt/a/y/5/42-asacsh1324-arrow-original-imagb8jjvyqsmncs.jpeg?q=50,ARROW ,"₹1,200",4.3,shirts
256,https://www.flipkart.com/wrogn-men-solid-casual-maroon-shirt/p/itmb82ac190b1a12?pid=SHTGAPGT6GWSTSMJ&lid=LSTSHTGAPGT6GWSTSMJZ9VUQI&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_257&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTGAPGT6GWSTSMJ.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kzd147k0/shirt/u/4/o/m-wnsh0077-wrogn-original-imagbe47zzhugswz.jpeg?q=50,WROGN ,"₹1,253",4.6,shirts
257,https://www.flipkart.com/flying-machine-men-checkered-casual-green-shirt/p/itm2b72f3f4e00a6?pid=SHTGAHJBDZYGFZCZ&lid=LSTSHTGAHJBDZYGFZCZ1VPOL0&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_258&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTGAHJBDZYGFZCZ.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/l1mh7rk0/shirt/j/t/q/m-fmshtl0714-flying-machine-original-imagd5azfzqsygvj.jpeg?q=50,FLYING MACHINE ,"₹1,304",4.3,shirts
258,https://www.flipkart.com/allen-solly-anti-bacterial-men-checkered-casual-blue-shirt/p/itm44923a484eb60?pid=SHTFPZW7KEA2GGAS&lid=LSTSHTFPZW7KEA2GGASBMZATP&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_259&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFPZW7KEA2GGAS.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kc3p30w0/shirt/y/y/g/39-assfwmof226941-allen-solly-original-imaftarhhzreah7h.jpeg?q=50,Allen Solly ,"₹1,199",4,shirts
259,https://www.flipkart.com/raymond-men-solid-formal-black-shirt/p/itm158758b5c76cd?pid=SHTG3YRFTXTHEAAA&lid=LSTSHTG3YRFTXTHEAAA7XMCDO&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_260&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM30TFIK2T0ICTwCr2sWseyadBDCMSerrOGyHdAPl13XvUQ%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/ks99aq80/shirt/g/x/0/40-rmsz10795-k9-raymond-original-imag5v6m7zcyugry.jpeg?q=50,Raymond ,"₹1,049",4,shirts
260,https://www.flipkart.com/raymond-men-solid-formal-white-shirt/p/itm673b2810838e2?pid=SHTG8KTPTWQGFYXR&lid=LSTSHTG8KTPTWQGFYXRX4HJCG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_261&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG8KTPTWQGFYXR.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kyj0vbk0/shirt/n/k/s/40-rmsz11041-w0-raymond-original-imagaqr5zmkzrxfa.jpeg?q=50,Raymond ,"₹1,049",4.1,shirts
261,https://www.flipkart.com/flying-machine-men-checkered-casual-maroon-shirt/p/itm6e3f57179afe5?pid=SHTG8JRR82KHE7VG&lid=LSTSHTG8JRR82KHE7VGXNQIQH&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_262&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG8JRR82KHE7VG.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kx3l0nk0/shirt/c/2/4/m-fmshto0364-flying-machine-original-imag9mqeeffrnm2v.jpeg?q=50,FLYING MACHINE ,"₹1,048",3.6,shirts
262,https://www.flipkart.com/spykar-men-printed-casual-blue-shirt/p/itmfb6h3dnuhn2hg?pid=SHTFB6H3TZPJQR3M&lid=LSTSHTFB6H3TZPJQR3MLBLZRJ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_263&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFB6H3TZPJQR3M.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/jyvvgcw0/shirt/z/4/q/m-msh-02ah-148-spykar-original-imafjf7q9zusbkcj.jpeg?q=50,Spykar ,"₹1,139",3.9,shirts
263,https://www.flipkart.com/raymond-men-checkered-formal-maroon-shirt/p/itm057102c3ed8ae?pid=SHTG8KTPWUAJWYZX&lid=LSTSHTG8KTPWUAJWYZX2Q5Z1V&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_264&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM33K8BEO3TZsUTi35GgLwYN8dbz8ALKy21ULZMWi1%2FT%2FFA%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kxqg2a80/shirt/q/w/g/40-rmsz11029-o7-raymond-original-imaga4fxaygyn7rq.jpeg?q=50,Raymond ,₹945,4,shirts
264,https://www.flipkart.com/roadster-men-printed-casual-brown-shirt/p/itm6f8272aa83cde?pid=SHTG8JMRBN5ZJH65&lid=LSTSHTG8JMRBN5ZJH656RYSBM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_265&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG8JMRBN5ZJH65.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kvba7bk0/shirt/i/y/u/40-14639690-roadster-original-imag88kvdzmvtpzz.jpeg?q=50,Roadster ,₹674,5,shirts
265,https://www.flipkart.com/raymond-men-self-design-formal-orange-shirt/p/itm0bcd018e31b78?pid=SHTG8KTZYQFNEWXS&lid=LSTSHTG8KTZYQFNEWXSGBAPLG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_266&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG8KTZYQFNEWXS.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/x/f/p/40-rmsz11032-e5-raymond-original-imag9nuexceskzjz.jpeg?q=50,Raymond ,"₹1,033",4.7,shirts
266,https://www.flipkart.com/allen-solly-men-printed-casual-maroon-shirt/p/itm4eed43a4015b4?pid=SHTFUSCF7MMSH9HG&lid=LSTSHTFUSCF7MMSH9HGXLEDJ7&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_267&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFUSCF7MMSH9HG.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kfr5le80-0/shirt/x/h/w/40-assfqmof451802-allen-solly-original-imafw5dc27epzmrg.jpeg?q=50,Allen Solly ,"₹1,049",4.1,shirts
267,https://www.flipkart.com/arrow-men-checkered-formal-blue-shirt/p/itmf19bf843877d5?pid=SHTG69NSGZ73WBYF&lid=LSTSHTG69NSGZ73WBYFIZLICW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_268&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM30fdNaU%2FPyoxHE6808MYHNprDj2fIlWfTsDC2LepwPBMw%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/ku79vgw0/shirt/t/b/l/40-afacsh0664-arrow-original-imag7dn7a6ug2ctt.jpeg?q=50,ARROW ,"₹1,149",4.1,shirts
268,https://www.flipkart.com/raymond-men-self-design-formal-brown-shirt/p/itm114dc323a4f50?pid=SHTG8KTZUX2BMWBU&lid=LSTSHTG8KTZUX2BMWBUIS3AVQ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_269&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG8KTZUX2BMWBU.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/c/1/k/40-rmsz11011-o3-raymond-original-imag9nvhgxqyxgrm.jpeg?q=50,Raymond ,"₹1,049",4.1,shirts
269,https://www.flipkart.com/dennis-lingo-men-solid-formal-green-shirt/p/itm5eb55b658fca3?pid=SHTG68ECYGCAXDYG&lid=LSTSHTG68ECYGCAXDYGDRAHTG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_270&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTG68ECYGCAXDYG.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/ksqeky80/shirt/v/g/c/s-c610-peacock-dennis-lingo-original-imag68ebqc6agd74.jpeg?q=50,Dennis Lingo ,₹500,4.1,shirts
270,https://www.flipkart.com/wrangler-men-solid-casual-blue-shirt/p/itm597dfb5d4caa7?pid=SHTFNW84XQGDGN3Y&lid=LSTSHTFNW84XQGDGN3YBZIQUL&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_271&otracker=browse&fm=organic&iid=b4a0a1ea-a24e-491c-93c8-ce2ebd8cbd3a.SHTFNW84XQGDGN3Y.SEARCH&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kzd147k0/shirt/6/b/0/m-w3722762845f-wrangler-original-imagbe47qncj4k6k.jpeg?q=50,Wrangler ,₹834,4.2,shirts
271,https://www.flipkart.com/raymond-men-checkered-casual-maroon-shirt/p/itmdbf144e714941?pid=SHTG8KTZ8KVEPGHW&lid=LSTSHTG8KTZ8KVEPGHWUUSJNM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk&srno=b_7_272&otracker=browse&fm=organic&iid=en_vqakP%2BoT0jTFtYtMC5rTaRCoj3EIKLfMamnvw%2FhFM31AIMqeoMEhloj5ijeomVQ4xbDxXKoDBEcanOnLZZtXGg%3D%3D&ppt=None&ppn=None&ssid=9292wlz6b40000001656496989058,https://rukminim1.flixcart.com/image/330/396/kx50gi80/shirt/q/k/b/40-rcsq01493-m7-raymond-original-imag9nwfsurtr3hh.jpeg?q=50,Raymond ,"₹1,149",3.9,shirts
